2024-05-13
98
34
204
3
20
10
15
0 1 2
3 26 1 1 3 C5802
1 2 
6 
5 29 0 18 62 0 22 22 0 
138 9 2024-06-07 6963 4 240410-004
0 32 0 4 3 T5901
0 
88 89 90 91 
2 39 0 5 35 0 22 27 0 
1 25 0 2 3 C5801
1 0 
4 5 
5 28 0 18 60 0 22 21 0 
2 28 0 4 3 T5901
1 1 
88 89 90 91 
2 35 0 5 31 0 22 24 0 
3 26 1 1 3 C5802
1 2 
6 
5 29 0 18 62 0 22 22 0 
139 9 2024-06-07 6963 9 240419-005
0 25 0 2 6 86107-2
0 
46 47 
2 31 0 8 44 0 15 51 0 16 60 0 24 32 0 26 40 0 
1 18 1 2 5 86107-3
1 0 
7 8 
2 22 0 8 31 0 24 22 0 26 28 0 33 33 0 
2 40 0 27 27 86107-4
1 1 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
3 42 0 27 27 86107-5
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 3 87 0 4 64 0 6 69 0 7 67 0 8 74 0 9 86 0 12 102 0 13 110 0 14 103 0 15 86 0 16 101 0 17 101 0 18 101 0 19 101 0 21 59 0 23 64 0 24 54 0 25 84 0 28 93 0 29 51 0 30 46 0 31 42 0 32 72 0 33 79 0 
4 67 0 15 18 86107-6
1 3 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 63 0 1 103 0 2 83 0 3 138 0 4 102 0 6 110 0 7 107 0 8 118 0 9 136 0 11 196 0 12 162 0 15 137 0 16 160 0 20 160 0 24 86 0 27 91 0 32 114 0 33 126 0 
5 30 0 4 3 T5901
1 4 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
6 24 0 2 3 C5801
1 5 
4 5 
5 26 0 18 56 0 22 20 0 
7 26 0 4 3 T5901
1 6 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
8 24 1 1 3 C5802
1 7 
6 
5 27 0 18 58 0 22 20 0 
140 9 2024-06-07 6963 9 240419-005
0 22 0 2 6 86107-2
0 
46 47 
2 27 0 8 38 0 15 44 0 16 51 0 24 28 0 26 34 0 
1 15 1 2 5 86107-3
1 0 
7 8 
2 19 0 8 26 0 24 19 0 26 24 0 33 28 0 
2 34 0 27 27 86107-4
1 1 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 33 0 1 53 0 2 42 0 3 70 0 4 52 0 6 56 0 7 55 0 8 61 0 9 70 0 12 83 0 13 89 0 14 84 0 15 70 0 16 82 0 17 82 0 18 82 0 19 82 0 21 48 0 23 52 0 24 44 0 25 68 0 28 76 0 29 42 0 30 38 0 31 35 0 32 58 0 33 65 0 
3 36 0 27 27 86107-5
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 34 0 1 56 0 2 45 0 3 74 0 4 55 0 6 59 0 7 58 0 8 64 0 9 73 0 12 87 0 13 94 0 14 88 0 15 74 0 16 86 0 17 86 0 18 86 0 19 86 0 21 50 0 23 55 0 24 46 0 25 72 0 28 80 0 29 44 0 30 40 0 31 36 0 32 61 0 33 68 0 
4 57 0 15 18 86107-6
1 3 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 54 0 1 88 0 2 71 0 3 117 0 4 87 0 6 94 0 7 91 0 8 101 0 9 116 0 11 167 0 12 138 0 15 117 0 16 137 0 20 137 0 24 73 0 27 78 0 32 97 0 33 108 0 
5 25 0 4 3 T5901
1 4 
88 89 90 91 
2 31 0 5 28 0 22 21 0 
6 20 0 2 3 C5801
1 5 
4 5 
5 22 0 18 48 0 22 17 0 
7 23 0 4 3 T5901
1 6 
88 89 90 91 
2 28 0 5 25 0 22 19 0 
8 21 1 1 3 C5802
1 7 
6 
5 23 0 18 49 0 22 18 0 
141 9 2024-06-07 6963 6 240410-003
0 18 1 2 5 86108-3
0 
7 8 
2 22 0 8 31 0 24 22 0 26 28 0 33 33 0 
1 3 0 1 3 86108-7
1 0 
86 
5 3 0 22 3 0 27 4 0 
2 30 0 4 3 T5901
1 1 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
3 24 0 2 3 C5801
1 2 
4 5 
5 26 0 18 56 0 22 20 0 
4 26 0 4 3 T5901
1 3 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
5 24 1 1 3 C5802
1 4 
6 
5 27 0 18 58 0 22 20 0 
142 9 2024-06-07 6963 2 240410-003
0 7 0 4 3 T5901
0 
88 89 90 91 
2 9 0 5 8 0 22 6 0 
1 7 1 1 3 C5802
1 0 
6 
5 7 0 18 15 0 22 6 0 
143 9 2024-06-07 6963 7 240419-006
0 40 0 27 27 86108-4
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
1 42 0 27 27 86108-5
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 3 87 0 4 64 0 6 69 0 7 67 0 8 74 0 9 86 0 12 102 0 13 110 0 14 103 0 15 86 0 16 101 0 17 101 0 18 101 0 19 101 0 21 59 0 23 64 0 24 54 0 25 84 0 28 93 0 29 51 0 30 46 0 31 42 0 32 72 0 33 79 0 
2 3 0 1 3 86108-7
1 1 
86 
5 3 0 22 3 0 27 4 0 
3 30 0 4 3 T5901
1 2 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
4 24 0 2 3 C5801
1 3 
4 5 
5 26 0 18 56 0 22 20 0 
5 26 0 4 3 T5901
1 4 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
6 24 1 1 3 C5802
1 5 
6 
5 27 0 18 58 0 22 20 0 
144 9 2024-06-07 6963 5 240419-006
0 3 0 1 3 86108-7
0 
86 
5 3 0 22 3 0 27 4 0 
1 30 0 4 3 T5901
1 0 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
2 24 0 2 3 C5801
1 1 
4 5 
5 26 0 18 56 0 22 20 0 
3 26 0 4 3 T5901
1 2 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
4 24 1 1 3 C5802
1 3 
6 
5 27 0 18 58 0 22 20 0 
145 9 2024-06-07 6963 5 240419-006
0 3 0 1 3 86108-7
0 
86 
5 3 0 22 3 0 27 4 0 
1 30 0 4 3 T5901
1 0 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
2 24 0 2 3 C5801
1 1 
4 5 
5 26 0 18 56 0 22 20 0 
3 26 0 4 3 T5901
1 2 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
4 24 1 1 3 C5802
1 3 
6 
5 27 0 18 58 0 22 20 0 
146 9 2024-06-07 6963 7 240419-006
0 40 0 27 27 86108-4
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
1 42 0 27 27 86108-5
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 3 87 0 4 64 0 6 69 0 7 67 0 8 74 0 9 86 0 12 102 0 13 110 0 14 103 0 15 86 0 16 101 0 17 101 0 18 101 0 19 101 0 21 59 0 23 64 0 24 54 0 25 84 0 28 93 0 29 51 0 30 46 0 31 42 0 32 72 0 33 79 0 
2 3 0 1 3 86108-7
1 1 
86 
5 3 0 22 3 0 27 4 0 
3 30 0 4 3 T5901
1 2 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
4 24 0 2 3 C5801
1 3 
4 5 
5 26 0 18 56 0 22 20 0 
5 26 0 4 3 T5901
1 4 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
6 24 1 1 3 C5802
1 5 
6 
5 27 0 18 58 0 22 20 0 
147 9 2024-06-07 6963 7 240419-006
0 31 0 27 27 86108-4
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 29 0 1 47 0 2 38 0 3 62 0 4 46 0 6 50 0 7 49 0 8 54 0 9 62 0 12 73 0 13 79 0 14 74 0 15 62 0 16 73 0 17 73 0 18 73 0 19 73 0 21 42 0 23 46 0 24 39 0 25 61 0 28 67 0 29 37 0 30 33 0 31 31 0 32 52 0 33 57 0 
1 32 0 27 27 86108-5
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 30 0 1 49 0 2 40 0 3 66 0 4 49 0 6 53 0 7 51 0 8 56 0 9 65 0 12 77 0 13 83 0 14 78 0 15 65 0 16 76 0 17 76 0 18 76 0 19 76 0 21 45 0 23 49 0 24 41 0 25 64 0 28 71 0 29 39 0 30 35 0 31 32 0 32 54 0 33 60 0 
2 3 0 1 3 86108-7
1 1 
86 
5 3 0 22 2 0 27 3 0 
3 23 0 4 3 T5901
1 2 
88 89 90 91 
2 28 0 5 25 0 22 19 0 
4 18 0 2 3 C5801
1 3 
4 5 
5 20 0 18 43 0 22 15 0 
5 20 0 4 3 T5901
1 4 
88 89 90 91 
2 25 0 5 22 0 22 17 0 
6 19 1 1 3 C5802
1 5 
6 
5 21 0 18 44 0 22 16 0 
148 10 2024-07-05 15368 11 240503-006
0 17 0 1 18 86108-1
0 
67 
0 16 0 1 26 0 2 21 0 3 34 0 4 25 0 6 27 0 7 26 0 8 29 0 9 33 0 11 48 0 12 40 0 15 34 0 16 39 0 20 39 0 24 21 0 27 23 0 32 28 0 33 31 0 
1 25 0 2 6 86108-2
1 0 
46 47 
2 31 0 8 44 0 15 51 0 16 60 0 24 32 0 26 40 0 
2 18 1 2 5 86108-3
1 1 
7 8 
2 22 0 8 31 0 24 22 0 26 28 0 33 33 0 
3 40 0 27 27 86108-4
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
4 42 0 27 27 86108-5
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 3 87 0 4 64 0 6 69 0 7 67 0 8 74 0 9 86 0 12 102 0 13 110 0 14 103 0 15 86 0 16 101 0 17 101 0 18 101 0 19 101 0 21 59 0 23 64 0 24 54 0 25 84 0 28 93 0 29 51 0 30 46 0 31 42 0 32 72 0 33 79 0 
5 67 0 15 18 86108-6
1 4 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 63 0 1 103 0 2 83 0 3 138 0 4 102 0 6 110 0 7 107 0 8 118 0 9 136 0 11 196 0 12 162 0 15 137 0 16 160 0 20 160 0 24 86 0 27 91 0 32 114 0 33 126 0 
6 3 0 1 3 86108-7
1 5 
86 
5 3 0 22 3 0 27 4 0 
7 30 0 4 3 T5901
1 6 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
8 24 0 2 3 C5801
1 7 
4 5 
5 26 0 18 56 0 22 20 0 
9 26 0 4 3 T5901
1 8 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
10 24 1 1 3 C5802
1 9 
6 
5 27 0 18 58 0 22 20 0 
149 10 2024-07-05 15368 11 240503-006
0 17 0 1 18 86108-1
0 
67 
0 16 0 1 26 0 2 21 0 3 34 0 4 25 0 6 27 0 7 26 0 8 29 0 9 33 0 11 48 0 12 40 0 15 34 0 16 39 0 20 39 0 24 21 0 27 23 0 32 28 0 33 31 0 
1 25 0 2 6 86108-2
1 0 
46 47 
2 31 0 8 44 0 15 51 0 16 60 0 24 32 0 26 40 0 
2 18 1 2 5 86108-3
1 1 
7 8 
2 22 0 8 31 0 24 22 0 26 28 0 33 33 0 
3 40 0 27 27 86108-4
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
4 42 0 27 27 86108-5
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 3 87 0 4 64 0 6 69 0 7 67 0 8 74 0 9 86 0 12 102 0 13 110 0 14 103 0 15 86 0 16 101 0 17 101 0 18 101 0 19 101 0 21 59 0 23 64 0 24 54 0 25 84 0 28 93 0 29 51 0 30 46 0 31 42 0 32 72 0 33 79 0 
5 67 0 15 18 86108-6
1 4 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 63 0 1 103 0 2 83 0 3 138 0 4 102 0 6 110 0 7 107 0 8 118 0 9 136 0 11 196 0 12 162 0 15 137 0 16 160 0 20 160 0 24 86 0 27 91 0 32 114 0 33 126 0 
6 3 0 1 3 86108-7
1 5 
86 
5 3 0 22 3 0 27 4 0 
7 30 0 4 3 T5901
1 6 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
8 24 0 2 3 C5801
1 7 
4 5 
5 26 0 18 56 0 22 20 0 
9 26 0 4 3 T5901
1 8 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
10 24 1 1 3 C5802
1 9 
6 
5 27 0 18 58 0 22 20 0 
150 10 2024-07-05 15368 11 240503-006
0 13 0 1 18 86108-1
0 
67 
0 12 0 1 20 0 2 16 0 3 26 0 4 19 0 6 21 0 7 20 0 8 22 0 9 26 0 11 37 0 12 30 0 15 26 0 16 30 0 20 30 0 24 16 0 27 17 0 32 22 0 33 24 0 
1 19 0 2 6 86108-2
1 0 
46 47 
2 24 0 8 34 0 15 39 0 16 45 0 24 24 0 26 31 0 
2 14 1 2 5 86108-3
1 1 
7 8 
2 17 0 8 24 0 24 17 0 26 21 0 33 25 0 
3 31 0 27 27 86108-4
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 29 0 1 47 0 2 38 0 3 62 0 4 46 0 6 50 0 7 49 0 8 54 0 9 62 0 12 73 0 13 79 0 14 74 0 15 62 0 16 73 0 17 73 0 18 73 0 19 73 0 21 42 0 23 46 0 24 39 0 25 61 0 28 67 0 29 37 0 30 33 0 31 31 0 32 52 0 33 57 0 
4 32 0 27 27 86108-5
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 30 0 1 49 0 2 40 0 3 66 0 4 49 0 6 53 0 7 51 0 8 56 0 9 65 0 12 77 0 13 83 0 14 78 0 15 65 0 16 76 0 17 76 0 18 76 0 19 76 0 21 45 0 23 49 0 24 41 0 25 64 0 28 71 0 29 39 0 30 35 0 31 32 0 32 54 0 33 60 0 
5 51 0 15 18 86108-6
1 4 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 48 0 1 78 0 2 63 0 3 104 0 4 77 0 6 83 0 7 81 0 8 89 0 9 103 0 11 147 0 12 122 0 15 104 0 16 121 0 20 121 0 24 65 0 27 69 0 32 86 0 33 95 0 
6 3 0 1 3 86108-7
1 5 
86 
5 3 0 22 2 0 27 3 0 
7 23 0 4 3 T5901
1 6 
88 89 90 91 
2 28 0 5 25 0 22 19 0 
8 18 0 2 3 C5801
1 7 
4 5 
5 20 0 18 43 0 22 15 0 
9 20 0 4 3 T5901
1 8 
88 89 90 91 
2 25 0 5 22 0 22 17 0 
10 19 1 1 3 C5802
1 9 
6 
5 21 0 18 44 0 22 16 0 
151 10 2024-07-05 15368 11 240503-006
0 11 0 1 18 86108-1
0 
67 
0 10 0 1 17 0 2 13 0 3 22 0 4 17 0 6 18 0 7 17 0 8 19 0 9 22 0 11 31 0 12 26 0 15 22 0 16 26 0 20 26 0 24 14 0 27 15 0 32 18 0 33 20 0 
1 16 0 2 6 86108-2
1 0 
46 47 
2 20 0 8 28 0 15 33 0 16 38 0 24 21 0 26 26 0 
2 12 1 2 5 86108-3
1 1 
7 8 
2 14 0 8 20 0 24 15 0 26 18 0 33 21 0 
3 26 0 27 27 86108-4
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 24 0 1 40 0 2 32 0 3 52 0 4 39 0 6 42 0 7 41 0 8 45 0 9 52 0 12 62 0 13 67 0 14 62 0 15 52 0 16 61 0 17 61 0 18 61 0 19 61 0 21 36 0 23 39 0 24 33 0 25 51 0 28 57 0 29 31 0 30 28 0 31 26 0 32 43 0 33 48 0 
4 27 0 27 27 86108-5
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 25 0 1 41 0 2 33 0 3 55 0 4 41 0 6 44 0 7 43 0 8 47 0 9 54 0 12 65 0 13 70 0 14 65 0 15 55 0 16 64 0 17 64 0 18 64 0 19 64 0 21 37 0 23 41 0 24 34 0 25 54 0 28 59 0 29 33 0 30 30 0 31 27 0 32 46 0 33 50 0 
5 42 0 15 18 86108-6
1 4 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 40 0 1 65 0 2 52 0 3 87 0 4 65 0 6 70 0 7 68 0 8 75 0 9 86 0 11 123 0 12 102 0 15 87 0 16 101 0 20 101 0 24 54 0 27 58 0 32 72 0 33 80 0 
6 2 0 1 3 86108-7
1 5 
86 
5 3 0 22 2 0 27 3 0 
7 19 0 4 3 T5901
1 6 
88 89 90 91 
2 23 0 5 21 0 22 16 0 
8 15 0 2 3 C5801
1 7 
4 5 
5 17 0 18 36 0 22 13 0 
9 17 0 4 3 T5901
1 8 
88 89 90 91 
2 21 0 5 19 0 22 14 0 
10 16 1 1 3 C5802
1 9 
6 
5 17 0 18 37 0 22 13 0 
152 10 2024-07-05 15368 11 240503-007
0 17 0 1 18 86108-1
0 
67 
0 16 0 1 26 0 2 21 0 3 34 0 4 25 0 6 27 0 7 26 0 8 29 0 9 33 0 11 48 0 12 40 0 15 34 0 16 39 0 20 39 0 24 21 0 27 23 0 32 28 0 33 31 0 
1 25 0 2 6 86108-2
1 0 
46 47 
2 31 0 8 44 0 15 51 0 16 60 0 24 32 0 26 40 0 
2 18 1 2 5 86108-3
1 1 
7 8 
2 22 0 8 31 0 24 22 0 26 28 0 33 33 0 
3 40 0 27 27 86108-4
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
4 42 0 27 27 86108-5
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 3 87 0 4 64 0 6 69 0 7 67 0 8 74 0 9 86 0 12 102 0 13 110 0 14 103 0 15 86 0 16 101 0 17 101 0 18 101 0 19 101 0 21 59 0 23 64 0 24 54 0 25 84 0 28 93 0 29 51 0 30 46 0 31 42 0 32 72 0 33 79 0 
5 67 0 15 18 86108-6
1 4 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 63 0 1 103 0 2 83 0 3 138 0 4 102 0 6 110 0 7 107 0 8 118 0 9 136 0 11 196 0 12 162 0 15 137 0 16 160 0 20 160 0 24 86 0 27 91 0 32 114 0 33 126 0 
6 3 0 1 3 86108-7
1 5 
86 
5 3 0 22 3 0 27 4 0 
7 30 0 4 3 T5901
1 6 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
8 24 0 2 3 C5801
1 7 
4 5 
5 26 0 18 56 0 22 20 0 
9 26 0 4 3 T5901
1 8 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
10 24 1 1 3 C5802
1 9 
6 
5 27 0 18 58 0 22 20 0 
153 10 2024-07-05 15368 11 240503-007
0 17 0 1 18 86108-1
0 
67 
0 16 0 1 26 0 2 21 0 3 34 0 4 25 0 6 27 0 7 26 0 8 29 0 9 33 0 11 48 0 12 40 0 15 34 0 16 39 0 20 39 0 24 21 0 27 23 0 32 28 0 33 31 0 
1 25 0 2 6 86108-2
1 0 
46 47 
2 31 0 8 44 0 15 51 0 16 60 0 24 32 0 26 40 0 
2 18 1 2 5 86108-3
1 1 
7 8 
2 22 0 8 31 0 24 22 0 26 28 0 33 33 0 
3 40 0 27 27 86108-4
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
4 42 0 27 27 86108-5
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 3 87 0 4 64 0 6 69 0 7 67 0 8 74 0 9 86 0 12 102 0 13 110 0 14 103 0 15 86 0 16 101 0 17 101 0 18 101 0 19 101 0 21 59 0 23 64 0 24 54 0 25 84 0 28 93 0 29 51 0 30 46 0 31 42 0 32 72 0 33 79 0 
5 67 0 15 18 86108-6
1 4 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 63 0 1 103 0 2 83 0 3 138 0 4 102 0 6 110 0 7 107 0 8 118 0 9 136 0 11 196 0 12 162 0 15 137 0 16 160 0 20 160 0 24 86 0 27 91 0 32 114 0 33 126 0 
6 3 0 1 3 86108-7
1 5 
86 
5 3 0 22 3 0 27 4 0 
7 30 0 4 3 T5901
1 6 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
8 24 0 2 3 C5801
1 7 
4 5 
5 26 0 18 56 0 22 20 0 
9 26 0 4 3 T5901
1 8 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
10 24 1 1 3 C5802
1 9 
6 
5 27 0 18 58 0 22 20 0 
154 10 2024-07-05 15368 11 240503-007
0 17 0 1 18 86108-1
0 
67 
0 16 0 1 26 0 2 21 0 3 34 0 4 25 0 6 27 0 7 26 0 8 29 0 9 33 0 11 48 0 12 40 0 15 34 0 16 39 0 20 39 0 24 21 0 27 23 0 32 28 0 33 31 0 
1 25 0 2 6 86108-2
1 0 
46 47 
2 31 0 8 44 0 15 51 0 16 60 0 24 32 0 26 40 0 
2 18 1 2 5 86108-3
1 1 
7 8 
2 22 0 8 31 0 24 22 0 26 28 0 33 33 0 
3 40 0 27 27 86108-4
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
4 42 0 27 27 86108-5
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 3 87 0 4 64 0 6 69 0 7 67 0 8 74 0 9 86 0 12 102 0 13 110 0 14 103 0 15 86 0 16 101 0 17 101 0 18 101 0 19 101 0 21 59 0 23 64 0 24 54 0 25 84 0 28 93 0 29 51 0 30 46 0 31 42 0 32 72 0 33 79 0 
5 67 0 15 18 86108-6
1 4 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 63 0 1 103 0 2 83 0 3 138 0 4 102 0 6 110 0 7 107 0 8 118 0 9 136 0 11 196 0 12 162 0 15 137 0 16 160 0 20 160 0 24 86 0 27 91 0 32 114 0 33 126 0 
6 3 0 1 3 86108-7
1 5 
86 
5 3 0 22 3 0 27 4 0 
7 30 0 4 3 T5901
1 6 
88 89 90 91 
2 37 0 5 33 0 22 25 0 
8 24 0 2 3 C5801
1 7 
4 5 
5 26 0 18 56 0 22 20 0 
9 26 0 4 3 T5901
1 8 
88 89 90 91 
2 33 0 5 29 0 22 22 0 
10 24 1 1 3 C5802
1 9 
6 
5 27 0 18 58 0 22 20 0 
155 10 2024-07-05 15368 11 240503-007
0 7 0 1 18 86108-1
0 
67 
0 7 0 1 11 0 2 9 0 3 14 0 4 11 0 6 12 0 7 11 0 8 12 0 9 14 0 11 20 0 12 17 0 15 14 0 16 17 0 20 17 0 24 9 0 27 10 0 32 12 0 33 13 0 
1 10 0 2 6 86108-2
1 0 
46 47 
2 13 0 8 18 0 15 21 0 16 24 0 24 13 0 26 16 0 
2 8 1 2 5 86108-3
1 1 
7 8 
2 9 0 8 13 0 24 9 0 26 12 0 33 14 0 
3 16 0 27 27 86108-4
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 15 0 1 25 0 2 20 0 3 33 0 4 24 0 6 26 0 7 25 0 8 28 0 9 32 0 12 38 0 13 41 0 14 39 0 15 32 0 16 38 0 17 38 0 18 38 0 19 38 0 21 22 0 23 24 0 24 20 0 25 32 0 28 35 0 29 19 0 30 18 0 31 16 0 32 27 0 33 30 0 
4 17 0 27 27 86108-5
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 16 0 1 26 0 2 21 0 3 34 0 4 25 0 6 27 0 7 27 0 8 29 0 9 34 0 12 40 0 13 43 0 14 40 0 15 34 0 16 40 0 17 40 0 18 40 0 19 40 0 21 23 0 23 25 0 24 21 0 25 33 0 28 37 0 29 20 0 30 18 0 31 17 0 32 28 0 33 31 0 
5 26 0 15 18 86108-6
1 4 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 25 0 1 40 0 2 32 0 3 53 0 4 40 0 6 43 0 7 41 0 8 46 0 9 53 0 11 75 0 12 62 0 15 53 0 16 62 0 20 62 0 24 33 0 27 35 0 32 44 0 33 49 0 
6 2 0 1 3 86108-7
1 5 
86 
